"iso3c","year","pop","emissions","em_pc","income_class","emissions_class"
"SGP",2019,5774367,73947094,12.8060952828249,"high income","high emissions"
"SGP",2020,5828800,69319951,11.8926624691189,"high income","high emissions"
"SGP",2021,5885373,67172902,11.4135335177566,"high income","high emissions"
"SGP",2022,5943872,65025851,10.9399817156224,"high income","high emissions"
"SGP",2023,6003565,62878798,10.4735766165603,"high income","high emissions"
"SGP",2024,6063719,60731749,10.0155942252601,"high income","high emissions"
"SGP",2025,6123600,58584700,9.56703573061598,"high income","middle emissions"
"SGP",2026,6182603,56982052,9.21651479158536,"high income","middle emissions"
"SGP",2027,6240638,55379405,8.87399733809268,"high income","middle emissions"
"SGP",2028,6297741,53776755,8.53905471819181,"high income","middle emissions"
"SGP",2029,6353949,52174101,8.21128734272182,"high income","middle emissions"
"SGP",2030,6409300,50571451,7.89032359227997,"high income","middle emissions"
"SGP",2031,6463801,48909272,7.56664259930032,"high income","middle emissions"
"SGP",2032,6517347,47247085,7.24943523798871,"high income","middle emissions"
"SGP",2033,6569802,45584908,6.93855126836395,"high income","middle emissions"
"SGP",2034,6621032,43922719,6.6338176586369,"high income","middle emissions"
"SGP",2035,6670900,42250495,6.33355244419793,"high income","middle emissions"
"SGP",2036,6719303,40499439,6.02732738797462,"high income","middle emissions"
"SGP",2037,6766257,38748391,5.72670990770821,"high income","middle emissions"
"SGP",2038,6811810,36997349,5.43135363434975,"high income","middle emissions"
"SGP",2039,6856009,35246294,5.14093461662609,"high income","middle emissions"
"SGP",2040,6898900,33495242,4.85515690907246,"high income","low emissions"
"SGP",2041,6940531,32913794,4.74225876953795,"high income","low emissions"
"SGP",2042,6980950,32332348,4.63151118400791,"high income","low emissions"
"SGP",2043,7020203,31750890,4.52278801624397,"high income","low emissions"
"SGP",2044,7058337,31169449,4.41597631283403,"high income","low emissions"
"SGP",2045,7095400,30587999,4.31096189080249,"high income","low emissions"
"SGP",2046,7131452,29720849,4.16757330765179,"high income","low emissions"
"SGP",2047,7166609,28853697,4.02612965211301,"high income","low emissions"
"SGP",2048,7201000,27986547,3.8864806276906,"high income","low emissions"
"SGP",2049,7234754,27119398,3.74848930592526,"high income","low emissions"
"SGP",2050,7268000,26252245,3.61203150798019,"high income","low emissions"
"SLB",2010,526900,52324981,99.3072328715126,"middle income","high emissions"
"SLB",2011,538556,51799837,96.1828240702917,"middle income","high emissions"
"SLB",2012,550400,51215147,93.0507757994186,"middle income","high emissions"
"SLB",2013,562476,50653678,90.0548254503303,"middle income","high emissions"
"SLB",2014,574828,50081703,87.1246755551226,"middle income","high emissions"
"SLB",2015,587500,49521109,84.2912493617021,"middle income","high emissions"
"SLB",2016,600510,48760418,81.1983447403041,"middle income","high emissions"
"SLB",2017,613775,48138559,78.4303026353305,"middle income","high emissions"
"SLB",2018,627185,47420945,75.6091822986838,"middle income","high emissions"
"SLB",2019,640629,46684639,72.8731278165678,"middle income","high emissions"
"SLB",2020,654000,45919298,70.2129938837921,"middle income","high emissions"
"SLB",2021,667210,45930877,68.8402107282565,"middle income","high emissions"
"SLB",2022,680265,45942452,67.5361101923515,"middle income","high emissions"
"SLB",2023,693196,45954029,66.2929806288553,"middle income","high emissions"
"SLB",2024,706031,45965609,65.1042362162568,"middle income","high emissions"
"SLB",2025,718800,45977184,63.9638063439065,"middle income","high emissions"
"SLB",2026,731526,45995770,62.8764664550542,"middle income","high emissions"
"SLB",2027,744201,46014350,61.8305404050787,"middle income","high emissions"
"SLB",2028,756815,46032935,60.8245542173451,"middle income","high emissions"
"SLB",2029,769352,46051518,59.8575398517194,"middle income","high emissions"
"SLB",2030,781800,46070103,58.9282463545664,"middle income","high emissions"
"SLB",2031,794147,46083081,58.0284015427874,"middle income","high emissions"
"SLB",2032,806387,46096066,57.1637017957879,"middle income","high emissions"
"SLB",2033,818512,46109046,56.3327672654769,"middle income","high emissions"
"SLB",2034,830519,46122029,55.5339841713435,"middle income","high emissions"
"SLB",2035,842400,46133756,54.7646676163343,"middle income","high emissions"
"SLB",2036,854148,46150181,54.0306609627371,"middle income","high emissions"
"SLB",2037,865743,46166608,53.3259962829616,"middle income","high emissions"
"SLB",2038,877165,46183034,52.650338305792,"middle income","high emissions"
"SLB",2039,888391,46199459,52.003519846554,"middle income","high emissions"
"SLB",2040,899400,46215884,51.3852390482544,"middle income","high emissions"
"SLB",2041,910175,46243561,50.8073293597385,"middle income","high emissions"
"SLB",2042,920716,46271240,50.2557140312539,"middle income","high emissions"
"SLB",2043,931031,46298914,49.7286492071693,"middle income","high emissions"
"SLB",2044,941123,46326592,49.2248005839832,"middle income","high emissions"
"SLB",2045,951000,46354269,48.7426593059937,"middle income","high emissions"
"SLB",2046,960663,46386109,48.2855163569327,"middle income","high emissions"
"SLB",2047,970100,46417950,47.848623853211,"middle income","high emissions"
"SLB",2048,979296,46449791,47.431819388622,"middle income","high emissions"
"SLB",2049,988234,46481632,47.0350463554178,"middle income","high emissions"
"SLB",2050,996900,46513473,46.6581131507674,"middle income","high emissions"
"SLE",2010,6460000,9002106,1.39351486068111,"low income","low emissions"
"SLE",2011,6634139,9424683,1.42063393606917,"low income","low emissions"
"SLE",2012,6793365,9963266,1.46661720664207,"low income","low emissions"
"SLE",2013,6943322,10168258,1.46446585654533,"low income","low emissions"
"SLE",2014,7089652,10462120,1.47568879262339,"low income","low emissions"
"SLE",2015,7238000,10050783,1.38861329096435,"low income","low emissions"
"SLE",2016,7392729,10496212,1.41980207850173,"low income","low emissions"
"SLE",2017,7553085,10645775,1.40946050521078,"low income","low emissions"
"SLE",2018,7717037,10811902,1.40104317239894,"low income","low emissions"
"SLE",2019,7882553,11224683,1.42399080602439,"low income","low emissions"
"SLE",2020,8047600,11187954,1.39022242656196,"low income","low emissions"
"SLE",2021,8210559,11259953,1.37139907282805,"low income","low emissions"
"SLE",2022,8371463,11331956,1.35364105413833,"low income","low emissions"
"SLE",2023,8530757,11403962,1.33680539722325,"low income","low emissions"
"SLE",2024,8688888,11475965,1.32076337041058,"low income","low emissions"
"SLE",2025,8846300,11547972,1.3054013542385,"low income","low emissions"
"SLE",2026,9003309,11559121,1.28387473983177,"low income","low emissions"
"SLE",2027,9159705,11570277,1.26317135759285,"low income","low emissions"
"SLE",2028,9315146,11581429,1.24329012127131,"low income","low emissions"
"SLE",2029,9469291,11592583,1.22422924799755,"low income","low emissions"
"SLE",2030,9621800,11603737,1.20598401546488,"low income","low emissions"
"SLE",2031,9772368,11563309,1.18326581643262,"low income","low emissions"
"SLE",2032,9920840,11522885,1.1614827978276,"low income","low emissions"
"SLE",2033,10067098,11482453,1.14059215475999,"low income","low emissions"
"SLE",2034,10211024,11442029,1.12055646916509,"low income","low emissions"
"SLE",2035,10352500,11401601,1.10133793769621,"low income","low emissions"
"SLE",2036,10491403,11355522,1.08236448452128,"low income","low emissions"
"SLE",2037,10627591,11309440,1.06415837794285,"low income","low emissions"
"SLE",2038,10760917,11263358,1.04669128104975,"low income","low emissions"
"SLE",2039,10891236,11217279,1.02993627169588,"low income","low emissions"
"SLE",2040,11018400,11171200,1.01386771219052,"low income","low emissions"
"SLE",2041,11142286,11237694,1.00856269530328,"low income","low emissions"
"SLE",2042,11262865,11304194,1.00366949262022,"low income","low emissions"
"SLE",2043,11380132,11370692,0.999170484138497,"low income","low emissions"
"SLE",2044,11494078,11437190,0.995050668700874,"low income","low emissions"
"SLE",2045,11604700,11503689,0.99129568192198,"low income","low emissions"
"SLE",2046,11711992,11521001,0.983692697194465,"low income","low emissions"
"SLE",2047,11815955,11538309,0.976502449442301,"low income","low emissions"
"SLE",2048,11916593,11555616,0.969708036516813,"low income","low emissions"
"SLE",2049,12013907,11572929,0.96329437209727,"low income","low emissions"
"SLE",2050,12107900,11590239,0.957246012933704,"low income","low emissions"
"SLV",2010,6164500,14728515,2.3892473031065,"middle income","low emissions"
"SLV",2011,6192241,14586953,2.35568237734933,"middle income","low emissions"
"SLV",2012,6220560,14982728,2.40858186401224,"middle income","low emissions"
"SLV",2013,6249918,14349614,2.29596836310492,"middle income","low emissions"
"SLV",2014,6280778,14612329,2.32651575967181,"middle income","low emissions"
"SLV",2015,6313600,15082702,2.38892264318297,"middle income","low emissions"
"SLV",2016,6348590,14986741,2.36064086671214,"middle income","low emissions"
"SLV",2017,6384926,14412042,2.25719796909158,"middle income","low emissions"
"SLV",2018,6421526,14710456,2.2908037746791,"middle income","low emissions"
"SLV",2019,6457311,14907969,2.308696143023,"middle income","low emissions"
"SLV",2020,6491200,13799661,2.12590291471531,"middle income","low emissions"
"SLV",2021,6522330,13900172,2.13116662297063,"middle income","low emissions"
"SLV",2022,6550699,14000678,2.13728000630162,"middle income","low emissions"
"SLV",2023,6576524,14101184,2.14416977722578,"middle income","low emissions"
"SLV",2024,6600019,14201694,2.15176562370502,"middle income","low emissions"
"SLV",2025,6621400,14302201,2.15999652641435,"middle income","low emissions"
"SLV",2026,6640845,14427390,2.17252322558349,"middle income","low emissions"
"SLV",2027,6658390,14552587,2.18560147423026,"middle income","low emissions"
"SLV",2028,6674032,14677778,2.1992369829812,"middle income","low emissions"
"SLV",2029,6687769,14802971,2.21343933978581,"middle income","low emissions"
"SLV",2030,6699600,14928164,2.22821720699743,"middle income","low emissions"
"SLV",2031,6709523,14827115,2.20986126733599,"middle income","low emissions"
"SLV",2032,6717542,14726062,2.19218011588167,"middle income","low emissions"
"SLV",2033,6723658,14625010,2.1751567375973,"middle income","low emissions"
"SLV",2034,6727877,14523957,2.15877267078456,"middle income","low emissions"
"SLV",2035,6730200,14422176,2.14290451992511,"middle income","low emissions"
"SLV",2036,6730649,14473016,2.15031507362812,"middle income","low emissions"
"SLV",2037,6729315,14523855,2.15829620102492,"middle income","low emissions"
"SLV",2038,6726306,14574693,2.16681979677999,"middle income","low emissions"
"SLV",2039,6721732,14625534,2.17585794851684,"middle income","low emissions"
"SLV",2040,6715700,14676376,2.18538290870646,"middle income","low emissions"
"SLV",2041,6708290,14797618,2.20587034847927,"middle income","low emissions"
"SLV",2042,6699464,14918862,2.22687397081319,"middle income","low emissions"
"SLV",2043,6689152,15040105,2.24843223774852,"middle income","low emissions"
"SLV",2044,6677287,15161346,2.27058474497202,"middle income","low emissions"
"SLV",2045,6663800,15282589,2.29337450103545,"middle income","low emissions"
"SLV",2046,6648644,15347384,2.30834798795063,"middle income","low emissions"
"SLV",2047,6631857,15412189,2.32396280559125,"middle income","low emissions"
"SLV",2048,6613498,15476989,2.34021224471528,"middle income","low emissions"
"SLV",2049,6593626,15541784,2.35709213716398,"middle income","low emissions"
"SLV",2050,6572300,15606584,2.37460006390457,"middle income","low emissions"
"SOM",2010,12053100,53296405,4.42180061560926,"low income","low emissions"
"SOM",2011,12492346,53735170,4.30144746231012,"low income","low emissions"
"SOM",2012,12870304,54220509,4.21283825152848,"low income","low emissions"
"SOM",2013,13214039,54444122,4.12017264365574,"low income","low emissions"
"SOM",2014,13550616,54799668,4.04407209236835,"low income","low emissions"
"SOM",2015,13907100,55203940,3.96947889926728,"low income","low emissions"
"SOM",2016,14304226,55615400,3.88803980026602,"low income","low emissions"
"SOM",2017,14737416,56056730,3.80370140871371,"low income","low emissions"
"SOM",2018,15195763,56522511,3.71962309493771,"low income","low emissions"
"SOM",2019,15668360,58480057,3.73236618254878,"low income","low emissions"
"SOM",2020,16144300,58148216,3.60177994710207,"low income","low emissions"
"SOM",2021,16614932,57332730,3.45067497116449,"low income","low emissions"
"SOM",2022,17080624,56517240,3.30885101153213,"low income","low emissions"
"SOM",2023,17544000,55701754,3.17497457820337,"low income","low emissions"
"SOM",2024,18007684,54886273,3.04793625876598,"low income","low emissions"
"SOM",2025,18474300,54070781,2.92681081285894,"low income","low emissions"
"SOM",2026,18945838,52993757,2.79711866004555,"low income","low emissions"
"SOM",2027,19421753,51916745,2.67312353318467,"low income","low emissions"
"SOM",2028,19900871,50839723,2.55464813575245,"low income","low emissions"
"SOM",2029,20382012,49762702,2.44150096663666,"low income","low emissions"
"SOM",2030,20864000,48685683,2.33347790452454,"low income","low emissions"
"SOM",2031,21345825,46854813,2.19503406403828,"low income","low emissions"
"SOM",2032,21827144,45023946,2.06275021596962,"low income","low emissions"
"SOM",2033,22307780,43193069,1.93623341273762,"low income","low emissions"
"SOM",2034,22787557,41362202,1.81512226167992,"low income","low emissions"
"SOM",2035,23266300,39531326,1.6990809024211,"low income","low emissions"
"SOM",2036,23743769,37850153,1.59410887968123,"low income","low emissions"
"SOM",2037,24219475,36168964,1.49338348581049,"low income","low emissions"
"SOM",2038,24692867,34487792,1.39667022059447,"low income","low emissions"
"SOM",2039,25163392,32806606,1.30374339039824,"low income","low emissions"
"SOM",2040,25630500,31125439,1.21439062835294,"low income","low emissions"
"SOM",2041,26093680,29898534,1.14581515524066,"low income","low emissions"
"SOM",2042,26552585,28671652,1.07980642939284,"low income","low emissions"
"SOM",2043,27006910,27444758,1.016212443408,"low income","low emissions"
"SOM",2044,27456350,26217865,0.954892584047042,"low income","low emissions"
"SOM",2045,27900600,24990969,0.895714393238855,"low income","low emissions"
"SOM",2046,28339350,23832263,0.840960113764077,"low income","low emissions"
"SOM",2047,28772275,22673562,0.788035078908428,"low income","low emissions"
"SOM",2048,29199045,21514853,0.736834132760164,"low income","low emissions"
"SOM",2049,29619330,20356149,0.687258928544299,"low income","low emissions"
"SOM",2050,30032800,19197444,0.639215923923177,"low income","low emissions"
"SRB",2010,7282920,94036843,12.9119697868437,"middle income","high emissions"
"SRB",2011,7225409,98508277,13.6335918146641,"middle income","high emissions"
"SRB",2012,7169214,90499700,12.6233782392324,"middle income","high emissions"
"SRB",2013,7108515,92689896,13.0392769797911,"middle income","high emissions"
"SRB",2014,7069211,80529533,11.391587123372,"middle income","high emissions"
"SRB",2015,7047800,92500213,13.1246932376061,"middle income","high emissions"
"SRB",2016,6993359,96037518,13.7326738123983,"middle income","high emissions"
"SRB",2017,6939000,92859613,13.3822759763655,"middle income","high emissions"
"SRB",2018,6891818,89528257,12.9905138237835,"middle income","high emissions"
"SRB",2019,6845550,94485896,13.8025280656777,"middle income","high emissions"
"SRB",2020,6799792,89161019,13.1123156414196,"middle income","high emissions"
"SRB",2021,6751473,87669633,12.9852601054614,"middle income","high emissions"
"SRB",2022,6704132,86178244,12.8544968983308,"middle income","high emissions"
"SRB",2023,6658112,84686853,12.7193494191747,"middle income","high emissions"
"SRB",2024,6613477,83195464,12.5796859957327,"middle income","high emissions"
"SRB",2025,6569581,81704078,12.4367258733852,"middle income","high emissions"
"SRB",2026,6522534,79427894,12.1774595578957,"middle income","high emissions"
"SRB",2027,6476842,77151713,11.9119337788385,"middle income","high emissions"
"SRB",2028,6431770,74875536,11.6415133003823,"middle income","high emissions"
"SRB",2029,6388032,72599352,11.3649011150852,"middle income","high emissions"
"SRB",2030,6345758,70323173,11.0819185036681,"middle income","high emissions"
"SRB",2031,6299279,67664290,10.7415928076848,"middle income","high emissions"
"SRB",2032,6254312,65005395,10.3936923837506,"middle income","high emissions"
"SRB",2033,6208724,62346506,10.0417583387504,"middle income","high emissions"
"SRB",2034,6165083,59687618,9.68155951833901,"middle income","middle emissions"
"SRB",2035,6122530,56623610,9.248400579499,"middle income","middle emissions"
"SRB",2036,6075997,53943379,8.87811152638818,"middle income","middle emissions"
"SRB",2037,6031126,51263144,8.49976339409921,"middle income","middle emissions"
"SRB",2038,5985732,48582917,8.11645376037551,"middle income","middle emissions"
"SRB",2039,5941552,45902686,7.72570634743245,"middle income","middle emissions"
"SRB",2040,5898533,43222452,7.32766130154735,"middle income","middle emissions"
"SRB",2041,7660526,41353577,5.39826860453186,"middle income","middle emissions"
"SRB",2042,7607947,39484696,5.18992784781492,"middle income","middle emissions"
"SRB",2043,7555486,37615814,4.97860945013994,"middle income","low emissions"
"SRB",2044,7503263,35746930,4.76418459542202,"middle income","low emissions"
"SRB",2045,7451400,33878047,4.54653447674263,"middle income","low emissions"
"SRB",2046,7399996,33277122,4.49691080914098,"middle income","low emissions"
"SRB",2047,7349059,32676192,4.44630965678735,"middle income","low emissions"
"SRB",2048,7298574,32075257,4.39472929917543,"middle income","low emissions"
"SRB",2049,7248526,31474326,4.34216915273533,"middle income","low emissions"
"SRB",2050,7198900,30873397,4.28862701246024,"middle income","low emissions"
"STP",2010,174000,406300,2.33505747126437,"middle income","low emissions"
"STP",2011,178252,405708,2.27603617350717,"middle income","low emissions"
"STP",2012,182625,415707,2.27628747433265,"middle income","low emissions"
"STP",2013,187041,418821,2.23919354580012,"middle income","low emissions"
"STP",2014,191425,419371,2.19078490270341,"middle income","low emissions"
"STP",2015,195700,430959,2.20214103219213,"middle income","low emissions"
"STP",2016,199808,441951,2.21187840326714,"middle income","low emissions"
"STP",2017,203761,455032,2.23316532604375,"middle income","low emissions"
"STP",2018,207590,465798,2.24383640830483,"middle income","low emissions"
"STP",2019,211327,469231,2.22040250417599,"middle income","low emissions"
"STP",2020,215000,478903,2.22745581395349,"middle income","low emissions"
"STP",2021,218636,494793,2.26309025046196,"middle income","low emissions"
"STP",2022,222237,510683,2.29792068827423,"middle income","low emissions"
"STP",2023,225800,526573,2.33203277236492,"middle income","low emissions"
"STP",2024,229322,542465,2.36551660983246,"middle income","low emissions"
"STP",2025,232800,558350,2.39841065292096,"middle income","low emissions"
"STP",2026,236230,569175,2.40941032045041,"middle income","low emissions"
"STP",2027,239599,579997,2.42069875082951,"middle income","low emissions"
"STP",2028,242893,590817,2.43241674317498,"middle income","low emissions"
"STP",2029,246098,601639,2.44471308178043,"middle income","low emissions"
"STP",2030,249200,612464,2.45772070626003,"middle income","low emissions"
"STP",2031,252190,619947,2.45825369760895,"middle income","low emissions"
"STP",2032,255078,627430,2.45975740753809,"middle income","low emissions"
"STP",2033,257882,634912,2.46202526737035,"middle income","low emissions"
"STP",2034,260617,642398,2.46491211241017,"middle income","low emissions"
"STP",2035,263300,649877,2.46819977212305,"middle income","low emissions"
"STP",2036,265941,654261,2.46017349712906,"middle income","low emissions"
"STP",2037,268528,658645,2.45279821843532,"middle income","low emissions"
"STP",2038,271045,663033,2.44621003892343,"middle income","low emissions"
"STP",2039,273475,667421,2.44051924307524,"middle income","low emissions"
"STP",2040,275800,671805,2.43584118926759,"middle income","low emissions"
"STP",2041,278007,673932,2.42415478746938,"middle income","low emissions"
"STP",2042,280096,676067,2.41369744658974,"middle income","low emissions"
"STP",2043,282072,678200,2.40435066224226,"middle income","low emissions"
"STP",2044,283939,680331,2.39604633389566,"middle income","low emissions"
"STP",2045,285700,682463,2.38873993699685,"middle income","low emissions"
"STP",2046,287360,680484,2.36805400890869,"middle income","low emissions"
"STP",2047,288924,678511,2.34840650136368,"middle income","low emissions"
"STP",2048,290399,676541,2.32969466148299,"middle income","low emissions"
"STP",2049,291789,674565,2.31182464040797,"middle income","low emissions"
"STP",2050,293100,672594,2.29475946775844,"middle income","low emissions"
"SUR",2010,525700,17802767,33.8648792086741,"middle income","high emissions"
"SUR",2011,531458,17871962,33.6281738161811,"middle income","high emissions"
"SUR",2012,537331,18023631,33.5428832507337,"middle income","high emissions"
"SUR",2013,543035,17962814,33.0785566307881,"middle income","high emissions"
"SUR",2014,548286,17937254,32.7151413678263,"middle income","high emissions"
"SUR",2015,552800,17932711,32.4397811143271,"middle income","high emissions"
"SUR",2016,556375,17689286,31.7938189170973,"middle income","high emissions"
"SUR",2017,559141,17598512,31.4741934503104,"middle income","high emissions"
"SUR",2018,561309,17432455,31.0567886850202,"middle income","high emissions"
"SUR",2019,563092,17862789,31.7226829718767,"middle income","high emissions"
"SUR",2020,564700,17326599,30.6828386754029,"middle income","high emissions"
"SUR",2021,566302,17378485,30.6876631196782,"middle income","high emissions"
"SUR",2022,567888,17430368,30.6933198095399,"middle income","high emissions"
"SUR",2023,569402,17482259,30.7028408751638,"middle income","high emissions"
"SUR",2024,570791,17534141,30.7190214982367,"middle income","high emissions"
"SUR",2025,572000,17586031,30.7448094405594,"middle income","high emissions"
"SUR",2026,572988,17674540,30.8462655413377,"middle income","high emissions"
"SUR",2027,573766,17763053,30.9587061624425,"middle income","high emissions"
"SUR",2028,574361,17851565,31.0807401616753,"middle income","high emissions"
"SUR",2029,574797,17940072,31.2111441082678,"middle income","high emissions"
"SUR",2030,575100,18028577,31.3485950269518,"middle income","high emissions"
"SUR",2031,575289,18067064,31.4051963447937,"middle income","high emissions"
"SUR",2032,575362,18105554,31.4681087732593,"middle income","high emissions"
"SUR",2033,575310,18144035,31.5378404686169,"middle income","high emissions"
"SUR",2034,575126,18182516,31.614839183066,"middle income","high emissions"
"SUR",2035,574800,18220804,31.6993806541406,"middle income","high emissions"
"SUR",2036,574328,18290285,31.8464100653285,"middle income","high emissions"
"SUR",2037,573714,18359765,32.0015983573697,"middle income","high emissions"
"SUR",2038,572966,18429251,32.1646502584796,"middle income","high emissions"
"SUR",2039,572092,18498737,32.3352485264608,"middle income","high emissions"
"SUR",2040,571100,18568216,32.5130730169848,"middle income","high emissions"
"SUR",2041,569996,18613163,32.6549010870252,"middle income","high emissions"
"SUR",2042,568783,18658099,32.8035454646148,"middle income","high emissions"
"SUR",2043,567462,18703039,32.9591038695102,"middle income","high emissions"
"SUR",2044,566034,18747979,33.1216481695446,"middle income","high emissions"
"SUR",2045,564500,18792918,33.291263064659,"middle income","high emissions"
"SUR",2046,562860,18789086,33.3814554240841,"middle income","high emissions"
"SUR",2047,561108,18785267,33.4788792888357,"middle income","high emissions"
"SUR",2048,559235,18781442,33.5841676576037,"middle income","high emissions"
"SUR",2049,557235,18777620,33.6978474072878,"middle income","high emissions"
"SUR",2050,555100,18773792,33.8205584579355,"middle income","high emissions"
"SVK",2010,5412500,36703184,6.78118872979215,"high income","middle emissions"
"SVK",2011,5419331,36256444,6.69020659561116,"high income","middle emissions"
"SVK",2012,5425952,35728398,6.5847243027583,"high income","middle emissions"
"SVK",2013,5431866,37270102,6.86138096926544,"high income","middle emissions"
"SVK",2014,5436581,36024845,6.62637878475461,"high income","middle emissions"
"SVK",2015,5439600,38259765,7.03356221045665,"high income","middle emissions"
"SVK",2016,5440573,39271270,7.21822315406851,"high income","middle emissions"
"SVK",2017,5439724,41610924,7.64945500911443,"high income","middle emissions"
"SVK",2018,5437417,41782025,7.68416786867735,"high income","middle emissions"
"SVK",2019,5434021,41304192,7.60103650685192,"high income","middle emissions"
"SVK",2020,5429900,36784764,6.77448277132176,"high income","middle emissions"
"SVK",2021,5425328,36645868,6.75459032154369,"high income","middle emissions"
"SVK",2022,5420206,36506965,6.73534640565322,"high income","middle emissions"
"SVK",2023,5414339,36368067,6.71699112301612,"high income","middle emissions"
"SVK",2024,5407535,36229166,6.69975617356152,"high income","middle emissions"
"SVK",2025,5399600,36090261,6.68387676864953,"high income","middle emissions"
"SVK",2026,5390376,35355625,6.55902760772161,"high income","middle emissions"
"SVK",2027,5379841,34620986,6.43531769805093,"high income","middle emissions"
"SVK",2028,5368008,33886347,6.31264837906352,"high income","middle emissions"
"SVK",2029,5354890,33151702,6.19092119539337,"high income","middle emissions"
"SVK",2030,5340500,32417065,6.07004306712855,"high income","middle emissions"
"SVK",2031,5324867,31461542,5.90841836988605,"high income","middle emissions"
"SVK",2032,5308083,30506013,5.74708666009932,"high income","middle emissions"
"SVK",2033,5290256,29550488,5.58583327536512,"high income","middle emissions"
"SVK",2034,5271492,28594957,5.42445231824311,"high income","middle emissions"
"SVK",2035,5251900,27545811,5.24492298025477,"high income","middle emissions"
"SVK",2036,5231594,25468003,4.86811533922548,"high income","low emissions"
"SVK",2037,5210720,23390193,4.48886008075659,"high income","low emissions"
"SVK",2038,5189428,21312392,4.10688653932572,"high income","low emissions"
"SVK",2039,5167870,19234577,3.72195449962944,"high income","low emissions"
"SVK",2040,5146200,17156769,3.3338714002565,"high income","low emissions"
"SVK",2041,5124541,16118381,3.14533165019072,"high income","low emissions"
"SVK",2042,5102911,15079994,2.95517480120661,"high income","low emissions"
"SVK",2043,5081301,14041600,2.76338677830737,"high income","low emissions"
"SVK",2044,5059700,13003215,2.56995770500227,"high income","low emissions"
"SVK",2045,5038100,11964824,2.37486830352712,"high income","low emissions"
"SVK",2046,5016492,11650013,2.32234258521692,"high income","low emissions"
"SVK",2047,4994877,11335207,2.2693665930112,"high income","low emissions"
"SVK",2048,4973255,11020397,2.2159324225281,"high income","low emissions"
"SVK",2049,4951629,10705581,2.16203213124408,"high income","low emissions"
"SVK",2050,4930000,10390779,2.1076630831643,"high income","low emissions"
"SVN",2010,2053900,27392338,13.3367437557817,"high income","high emissions"
"SVN",2011,2061406,25949974,12.5884828122165,"high income","high emissions"
"SVN",2012,2066359,24968689,12.0834225804906,"high income","high emissions"
"SVN",2013,2069650,24476140,11.8262218249462,"high income","high emissions"
"SVN",2014,2072167,22499761,10.8580828668732,"high income","high emissions"
"SVN",2015,2074800,22307829,10.7517972816657,"high income","high emissions"
"SVN",2016,2078230,23102251,11.1163109954144,"high income","high emissions"
"SVN",2017,2082305,23005894,11.0482825522678,"high income","high emissions"
"SVN",2018,2086665,22845675,10.9484152942614,"high income","high emissions"
"SVN",2019,2090950,23771359,11.368688395227,"high income","high emissions"
"SVN",2020,2094800,22286824,10.6391178155432,"high income","high emissions"
"SVN",2021,2097932,21624390,10.3074789840662,"high income","high emissions"
"SVN",2022,2100379,20961956,9.9800826422279,"high income","middle emissions"
"SVN",2023,2102249,20299525,9.65609925370401,"high income","middle emissions"
"SVN",2024,2103653,19637092,9.33475815640697,"high income","middle emissions"
"SVN",2025,2104700,18974664,9.01537701335107,"high income","middle emissions"
"SVN",2026,2105484,18307995,8.69538547906325,"high income","middle emissions"
"SVN",2027,2106039,17641322,8.37654098523342,"high income","middle emissions"
"SVN",2028,2106381,16974652,8.05868074199302,"high income","middle emissions"
"SVN",2029,2106529,16307985,7.74163802159856,"high income","middle emissions"
"SVN",2030,2106500,15641311,7.42526038452409,"high income","middle emissions"
"SVN",2031,2106315,15494878,7.35639161284043,"high income","middle emissions"
"SVN",2032,2106012,15348438,7.28791573837186,"high income","middle emissions"
"SVN",2033,2105632,15202002,7.21968606100211,"high income","middle emissions"
"SVN",2034,2105214,15055566,7.15156083894559,"high income","middle emissions"
"SVN",2035,2104800,14766986,7.01586183960471,"high income","middle emissions"
"SVN",2036,2104424,14351677,6.81976493330241,"high income","middle emissions"
"SVN",2037,2104088,13936379,6.62347725000095,"high income","middle emissions"
"SVN",2038,2103792,13521072,6.42700038787104,"high income","middle emissions"
"SVN",2039,2103530,13105770,6.23036990202184,"high income","middle emissions"
"SVN",2040,2103300,12690462,6.03359577806304,"high income","middle emissions"
"SVN",2041,2103101,12294505,5.84589375403274,"high income","middle emissions"
"SVN",2042,2102941,11898553,5.65805364962688,"high income","middle emissions"
"SVN",2043,2102830,11502595,5.47005464065093,"high income","middle emissions"
"SVN",2044,2102780,11106638,5.28188303103511,"high income","middle emissions"
"SVN",2045,2102800,10710680,5.09353243294655,"high income","middle emissions"
"SVN",2046,2102893,10530113,5.00744117746362,"high income","middle emissions"
"SVN",2047,2103028,10349553,4.92126257948063,"high income","low emissions"
"SVN",2048,2103167,10168987,4.8350829962623,"high income","low emissions"
"SVN",2049,2103270,9988420,4.74899561159528,"high income","low emissions"
"SVN",2050,2103300,9807857,4.66308039747064,"high income","low emissions"
"SWE",2010,9383400,87249398,9.29827120233604,"high income","middle emissions"
"SWE",2011,9463683,82101417,8.67541917877004,"high income","middle emissions"
"SWE",2012,9543455,77929404,8.16574332880492,"high income","middle emissions"
"SWE",2013,9621125,75337398,7.83041463446323,"high income","middle emissions"
"SWE",2014,9695104,74678652,7.70271799044136,"high income","middle emissions"
"SWE",2015,9763800,74494986,7.62971240705463,"high income","middle emissions"
"SWE",2016,9826232,75229069,7.65594268484603,"high income","middle emissions"
